id,created_at,title,width,height,duration,ratio,music_id,music_title,music_author,author_name
7136443792638528794,1661582806,"Đỉnh lắm nhe🫢 #uocduoclenxuhuong #xuhuong #review #fypシ #viral ",576,1024,18,720p,7130970906772081435,"Em Day Chang Phai Thuy Kieu",dhn,dundunrevieww
7137684412111670554,1661871662,"Chưa chắc bạn đã biết🫢 #uocduoclenxuhuong #xuhuong #review #fypシ #4u ",576,1024,13,720p,7132348820637125402,"nhạc nền - nhicuti_08",nhicuti_08,dundunrevieww
7138681599075323163,1662103835,"Ai chưa có là hối hận nha🫣 #uocduoclenxuhuong #xuhuong #review #fypシ #viral ",576,1024,17,720p,7128624039710575386,"nhạc nền - 𝐍𝐎𝐍𝐓𝐎𝐏 𝐕𝐍  ♪","𝐍𝐎𝐍𝐓𝐎𝐏 𝐕𝐍 𝐌𝐄𝐃𝐈𝐀♪",dundunrevieww
7139081523868798234,1662196950,"Mag đi học là đỉnh luôn🫣 #uocduoclenxuhuong #xuhuong #review #fypシ #viral ",576,1024,9,720p,7136402199659252507,"Chào Mừng Đến Với Bình Nguyên Vô Tận","Sorry Music",dundunrevieww
7143188713470823706,1663153229,"Vào group lấy voucher nha😉 #uocduoclenxuhuong #xuhuong #review #fypシ #viral ",576,1024,14,720p,7118356181348862746,"ngây thơ speed...flowers21870",user99024654834,dundunrevieww
7145799577956781338,1663761120,"Đỉnh lắm mấy bà ơi, chưa có thì hốt liền đuy🫢 #uocduoclenxuhuong #xuhuong #review #fypシ #viral ",576,1024,11,720p,7134224372708969243,"nhạc nền - Quân Nguyễn Duy","Quân Nguyễn Duy",dundunrevieww
7146184214164016411,1663850675,"Uki mẹ iu😘 #uocduoclenxuhuong #xuhuong #review #fypシ #viral ",576,1024,12,720p,7134155887110916890,"nhạc nền - Huỳnh Trâm <3","Huỳnh Trâm <3",dundunrevieww
7146803202590067995,1663994797,"Tuyệt vời🫠 #uocduoclenxuhuong #xuhuong #fypツ #viral #xh ",576,1024,12,720p,7123416249111022363,"original sound - HIEUTHUHAI",HIEUTHUHAI,dundunrevieww
7147215941615586587,1664090893,"E thích sộp pe lắm á🥹 #uocduoclenxuhuong #xuhuong #fypシ #viral #xh ",576,1024,12,720p,7145855470695090970,"Lưu sound về đi nèooo","𝙇𝙞𝙣𝙝𝙨𝙞𝙚𝙪𝙭𝙞𝙣𝙝𝙝𝙝🐣",dundunrevieww
7147598931726322971,1664180070,"Bố bất lực🥹 #uocduoclenxuhuong #xuhuong #review #fypシ #viral ",576,1024,12,720p,7123925960843856667,"original sound - 𝙖𝙧𝙞𝙛𝙛_","𝙖𝙧𝙞𝙛𝙛_",dundunrevieww
7147937134387678490,1664258809,"G.r ở tsu nha 🥲 #uocduoclenxuhuong #xuhuong #review #fypシ #viral ",576,1024,13,720p,7144689623846554395,"nhạc nền - A.hào✨","A.hào✨",dundunrevieww
7148686199631236379,1664433213,"Đỉnh lắm mấy bà ơi🥹 #uocduoclenxuhuong #xuhuong #review #fypシ #viral #xh ",576,1024,13,720p,7128757346104265499,"điều anh biết speed...flowers21870",user99024654834,dundunrevieww
7153502152785136922,1665554515,"Xịn lun🥹 #uocduoclenxuhuong #xuhuong #review #fypシ #viral #xh ",576,1024,14,720p,7150314006557297434,"Emm Mêyy","Nhậc Cò",dundunrevieww
7158022780603108635,1666607056,"Rất ít người biết nha🤫lấy ở tsu nha🥲 #uocduoclenxuhuong #xuhuong #review #fypシ #viral #xh ",576,1024,16,720p,7150193239524461338,"nhạc nền - MK Producer","MK Producer",dundunrevieww
7169135627038969114,1669194468,"Quá ghê gớm🥲 #uocduoclenxuhuong #xuhuong #review #fypシ #viral #xh ",576,1024,7,720p,7167286940419623707,"Anh Mới Chính Là Người Em Yêu x TD Mix","𝗗𝗩𝗧",dundunrevieww
7169559314481368346,1669293115,"🔥Hóng bigsale 25.11 vào gr tớ nè:3 #uocduoclenxuhuong #xuhuong #review #fypシ #viral #xh ",576,1024,12,720p,7165377981056699163,"chung ta chi von di la ban thoi speed up","𝙮𝙘𝙣.𝑰𝒔𝒄𝒉𝒊",dundunrevieww
7170992160546868507,1669626725,"Rất ấm nha mấy bà ơi🥹💕 #uocduoclenxuhuong #xuhuong #review #fypシ #viral #xh ",576,1024,16,720p,7166617666583595803,"Trót Trao Duyên remix","NB3 Hoài Bảo",dundunrevieww
7173989341973220634,1670324563,"Mê nha mấy bà ơi đỉnh lắm Á🥹💕 #uocduoclenxuhuong #xuhuong #review #fypシ #viral #xh ",576,1024,11,720p,7161362961393650478,"nhạc nền","Bin Yet ừ ha!!!",dundunrevieww
7124228511040113946,1658738715,"Ai chưa có là một thiếu sót lớn nha👁🫦👁 #uocduoclenxuhuong #xuhuong #review #4u #viral",576,1022,11,720p,7120600899043085083,"Thuyền Quyền x AM Ri mic","nhac cua bet ♪",dundunrevieww
7124183315204082971,1658728192,"Mùi này nhẹ nhàng, dễ chịu lắm nè, mấy bà nên hốt về nha👁👄👁 #uocduoclenxuhuong #xuhuong #review #fypシ #4u #viral",576,1024,15,720p,7122834867754126107,"Papoy Minion Japanedit","Nhậc Cò",dundunrevieww
7123917997986647323,1658666417,"Chuẩn bị trăm đơn nữa r🥲 #uocduocxuhuong #xuhuong #AMICLEAR #review #fypシ #4u",576,1022,17,720p,7123918013580970779,"nhạc nền - 𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7123823470080740634,1658644408,"Bà nào chưa có thì hốt lẹ👁🫦👁 #uocduoclenxuhuong #xuhuong #review #4u #fypシ #viral",576,1024,13,720p,7118420138713434906,"Em ơi đừng khóc remix","Tik Toker",dundunrevieww
7123418067534613787,1658550018,"Đỉnh lắm mấy bà ơi, chốt ngay kẻo hết👁🫦👁 #uocduoclenxuhuong #xuhuong #fypシ #4u #review #viral",576,1030,15,720p,7112025644623514394,"Động đất à",ocean.gillian,dundunrevieww
7123083886598311194,1658472211,"Bà nào mà chưa có thì hốt liền đi nha👁🫦👁 #uocduoclenxuhuong #xuhuong #fypシ #4u #review #viral",576,1030,15,720p,7112025644623514394,"Động đất à",ocean.gillian,dundunrevieww
7122683828908412186,1658379065,"Hardmode bánn vì đam mê👁🫦👁 #uocduoclenxuhuong #xuhuong #fypシ #4u #review #viral",576,1020,14,720p,7056282660557032218,"nhạc nền - 🇻🇳𝙆𝙚𝙣𝙯 𝙀𝙙𝙞𝙩✅","Tik Toker",dundunrevieww
7122303296223612186,1658290464,"Bà nào mà chưa muaa thì muaa liền đi 👁🫦👁 #uocduoclenxuhuong #xuhuong #fypシ #4u #review #viral",576,1024,10,720p,7116803998912432922,"nhạc nền - Nguyễn Hiếu Kiệt","Nguyễn Hiếu Kiệt",dundunrevieww
7121968366897597723,1658212482,"Ai k mua thì hối hận đó nha👁👄👁 #uocduoclenxuhuong #xuhuong #fypシ #4u #review #viral",576,1024,13,720p,7118420138713434906,"Em ơi đừng khóc remix","Tik Toker",dundunrevieww
7121640890652757275,1658136236,"Đã 19ka mà còn freehship nữa🥲#uocduoclenxuhuong #xuhuong #fypシ #4u #viral",576,1024,12,720p,7114940545910197018,"Pháo Hồng (Speedup Version)","Đạt Long Vinh",dundunrevieww
7120165086307683611,1657792623,"Vào g.r tớ có voucher 15/7 nha😍 #uocduoclenxuhuong #xuhuong #fypシ #4u #trending",576,1024,11,720p,7113260467887360794,"Hương Đêm Bay Xa Sped uppp",21:10,dundunrevieww
7117233113721294106,1657109970,"Vào g.r tớ săn sale 7.7 nha, siêu nhiều voucher lun😚 #uocduoclenxuhuong #xuhuong #fypシ #4u",576,994,8,720p,6958452395953441537,"nhạc nền - Quang Hưng🙋","Đứa Trẻ Cõi Ta Bà ॐ",dundunrevieww
7117100190540057882,1657079023,"Vô g.r hóng sale 7.7 nha mn😚 #uocduoclenxuhuong #xuhuong #fypシ #4u",576,1024,41,720p,7053294140817296154,"Trang Trại Cần x Công Thành ExclusiveTeam","𝐄𝐱𝐜𝐥𝐮𝐬𝐢𝐯𝐞 𝐌𝐮𝐬𝐢𝐜",dundunrevieww
7107235294725868827,1654782169,"Vô gr để lấy deal kẻo hết🫣 #fypシ #xuhuong #4u #uocduoclenxuhuong",576,1032,17,720p,7107235303089605402,"nhạc nền - Sộp pe thôi✌️","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7106023624464731419,1654500055,"In4 ở baii ô nha🥲😬 #uocduoclenxuhuong #fypシ #xuhuong #4u #viral",576,1024,10,720p,7106023627832789787,"nhạc nền - Sộp pe thôi✌️","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7105718530024181018,1654429019,"Tui k nói là Li.nk gr ở baii ô đâu🐸💅 #uocduoclenxuhuong #fypシ #xuhuong #4u #viral",576,1024,19,720p,7087889708239293210,"show trường zô n",hhcan:)!,dundunrevieww
7105304752409316635,1654332679,"Hè này mẹ lại đuổi ra khỏi nhà🥲 #uocduoclenxuhuong #fypシ #xuhuong #4u",576,1024,17,720p,7105304753093020443,"nhạc nền - Sộp pe thôi✌️","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7104943417720851739,1654248549,"Quá xịn lun😍 #uocduoclenxuhuong #fypシ #xuhuong #4u",576,1024,21,720p,7103086538015247130,"nhạc nền - ✨Linh Meow✨","✨Linh Meow✨",dundunrevieww
7103013513651670299,1653799209,"Li.nk sốp đã có ở baii ô✌️ #uocduoclenxuhuong #xuhuong #fypシ #viral #4u",576,1024,7,720p,7103013529187273498,"nhạc nền - Sộp pe thôi✌️","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7101155935124589850,1653366708,"Cj bảo thêm vài cái nữa🤣 #uocduoclenxuhuong #xuhuong #fypシ #viral #4u",576,1024,14,720p,7092685418876897281,"Em Là Nhất (Cukak Remix)","Cukak & Kis & Hoang Kaylee & Yahy",dundunrevieww
7099019514838355227,1652869283,"Free ship lun mn ơi😱 #uocduoclenxuhuong #xuhuong #fypシ #viral #4u",576,1024,21,720p,7071553425992911618,"nhạc nền - Hwang | Novart","Hwang | Novart",dundunrevieww
7098678077449833755,1652789786,"Li.nk tớ để ở bai ô r nha🥰 #uocduoclenxuhuong #xuhuong #fypシ #viral #4u",576,1024,13,720p,7095943209888598811,"Trái Tim Của Gió - Dung Hoàng Phạm (Công Thành Exclusive Remix)","𝐄𝐱𝐜𝐥𝐮𝐬𝐢𝐯𝐞 𝐌𝐮𝐬𝐢𝐜",dundunrevieww
7098304378628623643,1652702778,"Hơn chục cái r mấy bà à🥲 #uocduoclenxuhuong #xuhuong #fypシ #viral",576,1024,13,720p,7095943209888598811,"Trái Tim Của Gió - Dung Hoàng Phạm (Công Thành Exclusive Remix)","𝐄𝐱𝐜𝐥𝐮𝐬𝐢𝐯𝐞 𝐌𝐮𝐬𝐢𝐜",dundunrevieww
7097898500997795098,1652608277,"In4 ở baii ô r nha tui lấy hàng r xịn lắm🥰 #uocduoclenxuhuong #xuhuong #fypシ #4u",576,1024,13,720p,7095943209888598811,"Trái Tim Của Gió - Dung Hoàng Phạm (Công Thành Exclusive Remix)","𝐄𝐱𝐜𝐥𝐮𝐬𝐢𝐯𝐞 𝐌𝐮𝐬𝐢𝐜",dundunrevieww
7097597654942616858,1652538231,"Mỗi đợt sale là lại vào gr chốt đơn😹 #uocduoclenxuhuong #xuhuong #fypシ #4u #CottontouchDeKhangDa",576,1024,13,720p,7097597657933187867,"nhạc nền - Sộp pe thôi✌️","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7097084259919334683,1652418697,"Xịn lắm í🥹 #uocduoclenxuhuong #xuhuong #fypシ #4u",576,1024,13,720p,7097084254072425242,"nhạc nền - Sộp pe thôi✌️","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7096360433484860699,1652250168,"Li.nk sốp tớ để ở bai ô r nha🥰🥰 #xuhuong #uocduoclenxuhuong #fypシ #4u",576,1024,14,720p,7096360427835099930,"nhạc nền - Sộp pe thôi✌️","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7095599405004360986,1652072977,"Đỉnh lắm mn ơi😍 #xuhuong #uocduoclenxuhuong #trend",576,1024,10,720p,7095599408829532955,"nhạc nền - Sộp pe thôi✌️","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7094866433506594075,1651902319,"Xịn lắm nha tớ mua r nà🥰",576,1024,9,720p,7094866425986304795,"nhạc nền - Sộp pe thôi✌️","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7094559882589883674,1651830945,"Đôi này tớ mới lấy nè đỉnh lắm các cậu ơi, nhanh tay kẻo hết 💓 #xuhuong",576,1024,18,720p,7087889708239293210,"show trường zô n",hhcan:)!,dundunrevieww
7094226146719534362,1651753240,"Hãy cíu tớ lên Xuhuong huhu😭 li.nk set này thì mn vào baiii ô là có nha🥰 #xuhuong",576,1024,12,720p,7084473886535994139,"Timber LHT","𝐿𝑒 𝐻𝑢𝑦𝑒𝑛 𝑇𝑟𝑎𝑛𝑔🐰",dundunrevieww
7094113942959639835,1651727116,"Đỉnh lun tớ mua tận 4 cái r😝",576,1024,11,720p,7094113930553019162,"nhạc nền - Sộp pe thôi✌️","𝔻𝕦𝕟𝕟 ℝ𝕖𝕧𝕚𝕖𝕨🍓",dundunrevieww
7093861256486030619,1651668282,"Chất lượng lắm ạ các cậu k nên bỏ lỡ ,li.nk sandal tớ để ở bai ô r nha💓 #xuhuong",576,1024,9,720p,7081996955123010330," Phi hành gia remix","ℕ𝕘 𝕋𝕣𝕠̣𝕟𝕘 𝔻𝕦̃𝕟𝕘🍓",dundunrevieww
7093746002338843931,1651641448,"Chất lượng lắm nha tui mang 3 tháng r vẫn xinh như mới 💓🥰 #xuhuong",576,1024,11,720p,7088261334646672155,"Không Bằng _NamMilo","Tik Toker",dundunrevieww
7093371236784360731,1651554191,"K mua tiếc lắm, tớ phải đặt thêm 2 cái cho mẹ và em tớ nữa í, đảm bảo chất lượng nha các cậu ơi💓",576,1024,11,720p,7088261334646672155,"Không Bằng _NamMilo","Tik Toker",dundunrevieww
7093120740089793819,1651495868,"Set này tớ nhận r ạ oke lắm nha, các cậu tham khảo nhé💓#xuhuong",576,1024,10,720p,7089705887647976197,"хабиби","♡",dundunrevieww
7092988635619839258,1651465110,"Đồ 1k nhưng toàn đồ xịn thôi🤣",576,1024,16,720p,7087889708239293210,"show trường zô n",hhcan:)!,dundunrevieww
7083480429902187802,1649251308,"K bik có giao k nhỉ 🥲 #review #xuhuong #fypシ #trend",576,1024,8,720p,6958452395953441537,"nhạc nền - Quang Hưng🙋","Đứa Trẻ Cõi Ta Bà ॐ",dundunrevieww
7163237592291347738,1667821223,"Game này mình chọn cả 2 ạaaa #fyp #tipsphoido #miaabuonngu #trending #xuhuong #review #clayclothingvn ",576,1024,21,720p,7127884328943586075,"nhạc nền - akhang",ahkhang,miaa_ixam
7163902563140504858,1667976050,"Lâu rùi hong có lên đồ đi date nhỉi #fyp #tipsphoido #miaabuonngu #datingoutfitidea #trending #muataitiktok ",576,1024,16,720p,7089980800384600878,"gay girls in love","kali 🎧🕯️*. ☆",miaa_ixam
7164006607725038875,1668000275,"Nhá lại con trend từ đầu nămmm #fyp #miaabuonngu ",576,1020,19,720p,7164006650360875803,"nhạc nền - Miaa buồn ngủ","Miaa buồn ngủ",miaa_ixam
7164354591147052314,1668081296,"Siêu dễ thươnggg#fyp #tipsphoido #tuixach #tuixachnu #tuixachxinh #muataitiktok ",576,1024,15,720p,7118841167780924165,womanizer,"🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿",miaa_ixam
7164618350516079898,1668142707,"Mùa đông chưa tới nhưng vibe mùa hè thì vẫn còn nhaa #fyp #tipsphoido #muataitiktok #miaabuonngu #summervibes #xuhuong #trending ",576,1024,20,720p,7033967237728209666,"nhạc nền - 𝙩𝙪𝙫♬","𝙩𝙪𝙫♬",miaa_ixam
7165084538857688347,1668251249,"Tính ra mấy outfit chưa đến 2xx thiện kim luông á #fyp #muataitiktok #tipsphoido #miaabuonngu #autumnoutfits ",576,1024,13,720p,6978152563891849989,"Cassiiroll_original sound mean girls","Cassandra Villalobos",miaa_ixam
7165391484844313882,1668322719,"Dạo này trời bắt đầu lạnh hơn roàiii, chuẩn bị lẹ nha các bà ơiiii #fyp #muataitiktok #tipsphoido #miaabuonngu #trending ",576,1024,19,720p,7159793985530546970,"Như Anh Đã Thấy Em Guang Rmix","𝙃𝙪𝙮𝙞𝙖𝙢♡",miaa_ixam
7165736863137910042,1668403135,"Lần đầu tìm đc con hoodie đã như này ýyy 👩‍❤️‍💋‍👩 #fyp #muataitiktok #tipsphoido #miaabuonngu #trending #reviewlamdep #hoodie  #29febcloset ",576,1024,21,720p,7143426818367425306,"all the kids are depressed",Galuh,miaa_ixam
7166129245209644314,1668494492,"Màu này vẫn siêu tôn da nhaaaa #fyp #muataitiktok #tipsphoido #miaabuonngu #trending #setaovaynu #eobanhmi ",576,1024,24,720p,7122950589855615790,"original sound","molly !",miaa_ixam
7166579652994059547,1668599357,"Ghéc cái trời này ghê ýyyyy 😡 #fyp #muataitiktok #tipsphoido #miaabuonngu #viral  #NhanVatChinh ",576,1024,21,720p,7114716246725364526,"All the baddies using this sound","🤍",miaa_ixam
7166855270981782811,1668663530,"Phải hẹn hội chị em ngay đi các bà ơiii, không thể cứ ở nhà mãi thế được 😩 #fyp #tipsphoido #miaabuonngu #muataitiktok #miaabuonngu #trending ",576,1024,15,720p,7056561581651512110,"follow liz sanchez if you are hot","LIZ SANCHEZ 🫀❤️‍🔥🎸",miaa_ixam
7167218005133282586,1668747988,"Lạnh roài lạnh roài các bác ơiii @Havana #fyp #tipsphoido #miaabuonngu #muataitiktok #trending #mangtonữ #sominhungtam ",576,1024,25,720p,7143515576311630618,"nhạc nền - hy",hy,miaa_ixam
7167959806387440923,1668920700,"Ú oàaaa khum bíc đi tặng ai mà cầu kì thế 😩 #fyp #tipsphoido #miaabuonngu #giaystore #trending #giayxinh ",576,1024,17,720p,7114716246725364526,"All the baddies using this sound","🤍",miaa_ixam
7168712075131243802,1669095852,"Cuối thu mãii chưa hếtt nên tui phải tranh thủ diện nốt cái thu Hà Nội nàyyy #fyp #tipsphoido #miaabuonngu #trending #vaytrang #vaytrangxinh ",576,1024,30,720p,7167371023262812954,"nhạc nền - yelibfregkl",user33473359243,miaa_ixam
7169192593652206875,1669207730,"Được hôm nghỉ phải tranh thủ ngayy chứ mấy mà đến tết rùiii #fyp #tipsphoido #miaabuonngu #trending #setcardigan ",576,1024,17,720p,7121199773448702722,"Come inside of my heart and the shade","❅",miaa_ixam
7169440694711438619,1669265498,"Phải trong nhỏ bé mụt xíuuu thì mới dễ tấn công các cô ạa #fyp #tipsphoido #miaabuonngu #studydate #outfitideas #trending #blackfriday ",576,1024,21,720p,7060714721774832410,"u can use this but give creds","Princess ᥫ᭡",miaa_ixam
7169546198607678747,1669290061,"Trả lời @bichtuyenreview  Chưa gì đã thấy tết rồiii, nhanh quáaaa #fyp #tipsphoido #miaabuonngu #trendingsong  #tetmacgi #vaytet ",576,1024,31,720p,7049749938212850434,"nhạc nền - Rap Zone 🔥","Rap Zone 🔥",miaa_ixam
7169590149062397211,1669300294,"Chiện này hong có khóoo các bà uiiii #fyp #trending #forgirls #sbeauty ",576,1024,43,720p,7152923215718091546,"suara asli - DimensiVibes🎧","DimensiVibes🎧",miaa_ixam
7170341159204703514,1669475154,"#fyp ",576,1024,12,720p,6987354871708257051,"suara asli - DENII",DENII,miaa_ixam
7170650748747844891,1669547235,"Noel sớm cùng Camyy cạ nhà ơiiii 🎄🎀 #fyp #miaabuonngu #christmas #trending #outfitideas ",576,1024,22,720p,7045715956424772354,"original sound","𝑵𝑨𝑻𝑪𝑺𝑳𝑼𝑽𝑹❦",miaa_ixam
7171033840352267547,1669636430,"Cái vibe Nhật Bổn nàyy cực chill ýyy ạaa 🫶🏻💕💕💕 #fyp #miaabuonngu #trending #outfitideas #tipsphoido #japan #cafe ",576,1024,16,720p,7162463646092626714,"nhạc nền - Babyychuloo",Babyychuloo,miaa_ixam
7171424993987857691,1669727501,"Không khó để chill khi đã có Jinro Sojuuu các bác ơiii #partipost #HiteJinroVN #PartipostVN #ad",576,1024,40,720p,7127292894842915610,"speed up old love",jw,miaa_ixam
7171792555523247386,1669813081,"Các bà nghe tin sắp lạnh chưa nàaaa #fyp #miaabuonngu #trending #outfitideas #sweater ",576,1024,15,720p,7091279167810964251,"original sound - dhn",dhn,miaa_ixam
7172536216955456794,1669986227,"Lạnh lắm lun rùiii ta câc cô ơiiii #fyp #miaabuonngu #trending #outfitideas #tipsphoido #winteroutfit ",576,1024,18,720p,7169243527711361798,"original sound","main account got banned",miaa_ixam
7172914873465130266,1670074393,"Nghe khó tin quá phải tự mình thử mới tin cơ 😩😩 #fyp #miaabuonngu #trending #outfitideas #donguxinh #dongudepgiare  #xuhuong ",576,1024,19,720p,7168817127707675418,"nhạc nền - im not here","im not here",miaa_ixam
7173277733143727387,1670158875,"Trời ưi anh bạn thân thích quáaa nên phải tặng thêm bản mới cho ổng đã cái nư nèee😩  #fyp #trending #miaabuonngu #nerman #neryfriendgifts #boyfriendgiftideas #christmasgift ",576,1024,37,720p,7161784887849061147,18,"DimensiVibes🎧",miaa_ixam
7174265779657968922,1670388928,"Cho các bàaa mụt gợi ýyy quàa noel choa các tình iu nhaaa 💕💕 #fyp #trending #miaabuonngu #christmasgift #outfitideas #xuhuong #sweater ",576,1024,45,720p,7147319818344287002,"Santa tell me speed up",tgb,miaa_ixam
